,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.4851713180541992,0.7152132391929626,-0.49782595038414,0.9937615990638733,0.4959633946418762,0.7286525964736938,-0.5213943123817444,0.9964390397071838,0.5006053447723389,0.7286606431007385,-0.5215193033218384,0.995581328868866,0.5052221417427063,0.7285864353179932,-0.5216812491416931,0.9924218058586121,0.48151201009750366,0.7269045114517212,-0.5288442969322205,0.9979233145713806,0.4777182936668396,0.7256268262863159,-0.5290456414222717,0.9983155727386475,0.47378724813461304,0.7243372201919556,-0.5292321443557739,0.9980306029319763,0.5221472382545471,0.7082737684249878,-0.5119432806968689,0.9967693090438843,0.47144731879234314,0.7012889385223389,-0.5444739460945129,0.9990237951278687,0.4941917061805725,0.6927885413169861,-0.4784511625766754,0.9864278435707092,0.48227572441101074,0.6913692951202393,-0.4877064824104309,0.9927136301994324,0.5925261974334717,0.5990993976593018,-0.395084947347641,0.994648277759552,0.4269225001335144,0.5731300115585327,-0.4536270201206207,0.9982447624206543,0.6013892292976379,0.45626574754714966,-0.16280220448970795,0.11170676350593567,0.38740694522857666,0.4279390871524811,-0.25404423475265503,0.4953193664550781,0.581009566783905,0.44067925214767456,0.06673727184534073,0.049892909824848175,0.40693798661231995,0.47040897607803345,-0.017483606934547424,0.33173879981040955,0.5929647088050842,0.4355679750442505,0.07659902423620224,0.10183803737163544,0.4027417302131653,0.4727243185043335,-0.010751426219940186,0.42518097162246704,0.5799683332443237,0.4462062120437622,0.06647571176290512,0.098639115691185,0.420194536447525,0.49591320753097534,-0.02036437578499317,0.397172749042511,0.57011878490448,0.44389045238494873,0.06931053847074509,0.07616038620471954,0.4263474941253662,0.49261459708213806,-0.015042928978800774,0.32998350262641907,0.5448075532913208,0.30311453342437744,0.017427926883101463,0.9984956979751587,0.47158488631248474,0.2910274565219879,-0.017624584957957268,0.9986310601234436,0.541686475276947,0.20696793496608734,0.39580196142196655,0.132515087723732,0.4571729600429535,0.2330406755208969,0.3870568871498108,0.1328413337469101,0.5468721389770508,0.07561920583248138,0.8375784158706665,0.21716806292533875,0.4795351028442383,0.10280279815196991,0.8215048909187317,0.3254256844520569,0.5447226762771606,0.04040355980396271,0.8862522840499878,0.3872627317905426,0.4871411919593811,0.0691586583852768,0.868777871131897,0.37456944584846497,0.5433192253112793,0.08964677155017853,0.9148546457290649,0.05611271783709526,0.4720045030117035,0.10799087584018707,0.8954323530197144,0.06829163432121277
1,0.48778843879699707,0.6542435884475708,-0.7661459445953369,0.9938164353370667,0.4906270503997803,0.6842359304428101,-0.7888467907905579,0.996415913105011,0.48700857162475586,0.6859542727470398,-0.7888830900192261,0.9956656098365784,0.4825994372367859,0.6875906586647034,-0.7889652848243713,0.9927539229393005,0.49075278639793396,0.6832926273345947,-0.7905147671699524,0.9976621270179749,0.4944230020046234,0.6842705607414246,-0.7906910181045532,0.9979965090751648,0.49833887815475464,0.6852442026138306,-0.7907572388648987,0.9976833462715149,0.47810354828834534,0.6926354169845581,-0.7336114645004272,0.9968822002410889,0.5051537752151489,0.6885461807250977,-0.7426184415817261,0.9986869096755981,0.4894816279411316,0.638008713722229,-0.7260664701461792,0.9865601062774658,0.49401235580444336,0.6378666162490845,-0.7283938527107239,0.9917502999305725,0.5059208869934082,0.6105265021324158,-0.5480376482009888,0.9951083660125732,0.4991986155509949,0.5853459239006042,-0.5847160220146179,0.9982016682624817,0.5043464303016663,0.435391366481781,-0.35416582226753235,0.1119566410779953,0.46590456366539,0.41976240277290344,-0.41318464279174805,0.46560049057006836,0.4830549657344818,0.36111506819725037,-0.23275282979011536,0.055478330701589584,0.4143572747707367,0.4633713662624359,-0.29408717155456543,0.3122245669364929,0.4807797372341156,0.3483487069606781,-0.24412710964679718,0.10453907400369644,0.4021154046058655,0.47131988406181335,-0.31747129559516907,0.3982308506965637,0.4788239002227783,0.3644578754901886,-0.263491690158844,0.10269466787576675,0.4164253771305084,0.4965522587299347,-0.31807053089141846,0.37272369861602783,0.4811936020851135,0.36905530095100403,-0.23709051311016083,0.08112997561693192,0.4218946397304535,0.4927821755409241,-0.29329925775527954,0.3096749484539032,0.5078132748603821,0.2984827160835266,0.011480149812996387,0.9985010027885437,0.5000518560409546,0.2891913056373596,-0.011559074744582176,0.9985972046852112,0.5266003608703613,0.1974978744983673,0.46262186765670776,0.1303776651620865,0.5074414610862732,0.21525396406650543,0.45884814858436584,0.13577599823474884,0.5330706834793091,0.09348317980766296,0.9568921327590942,0.2141278237104416,0.5388343334197998,0.09719035029411316,0.9382457733154297,0.30777281522750854,0.5282274484634399,0.07535674422979355,1.004691243171692,0.37791067361831665,0.5413918495178223,0.07118458300828934,0.9842817187309265,0.3517581522464752,0.5370410680770874,0.0771661326289177,0.9620696902275085,0.08155333250761032,0.5417440533638,0.039870571345090866,0.9398015737533569,0.08079642802476883
2,0.4869012236595154,0.6651085019111633,-0.6256264448165894,0.9938667416572571,0.4884277284145355,0.6887409687042236,-0.6495198011398315,0.9962490200996399,0.4850044250488281,0.6904312968254089,-0.6496316194534302,0.9955756068229675,0.48169684410095215,0.6920450329780579,-0.6497781872749329,0.9928687214851379,0.4913855195045471,0.685451865196228,-0.6543033719062805,0.9973669052124023,0.4951392710208893,0.6847457885742188,-0.6544895768165588,0.9976788759231567,0.49878042936325073,0.6840271353721619,-0.6546303629875183,0.9974092245101929,0.482755184173584,0.6929040551185608,-0.6082820296287537,0.9968805313110352,0.507502019405365,0.6824166774749756,-0.6898226141929626,0.9983644485473633,0.48397597670555115,0.6492117047309875,-0.6093471646308899,0.9870209693908691,0.49277791380882263,0.6468818783760071,-0.610336184501648,0.9915453791618347,0.5144666433334351,0.6257504820823669,-0.38384225964546204,0.995312511920929,0.5097259283065796,0.585266649723053,-0.5069307088851929,0.9982661008834839,0.5304774045944214,0.4694746434688568,-0.2298133820295334,0.10800259560346603,0.5220255851745605,0.4191741347312927,-0.4250341057777405,0.4756756126880646,0.5155236124992371,0.5131226181983948,-0.0793704017996788,0.06376580893993378,0.48057255148887634,0.5054994225502014,-0.4290006160736084,0.33573460578918457,0.5223749876022339,0.5376098155975342,-0.07423962652683258,0.11157692223787308,0.46626773476600647,0.533197283744812,-0.45537155866622925,0.41234394907951355,0.5113665461540222,0.550938606262207,-0.08323264122009277,0.11093158274888992,0.4814390540122986,0.5627979040145874,-0.44883981347084045,0.38862693309783936,0.5091602206230164,0.5386559963226318,-0.07647440582513809,0.08995772898197174,0.4836255609989166,0.5509363412857056,-0.42704468965530396,0.32593491673469543,0.513077437877655,0.29707589745521545,0.03311993554234505,0.9981033205986023,0.5084085464477539,0.2836661636829376,-0.03336551412940025,0.9985472559928894,0.528486430644989,0.1917932629585266,0.44326967000961304,0.11913421005010605,0.5179129242897034,0.1996334195137024,0.36372917890548706,0.13854099810123444,0.5340883731842041,0.11279063671827316,0.8361037373542786,0.19740891456604004,0.5407922863960266,0.09480265527963638,0.7558199167251587,0.2977958917617798,0.5305546522140503,0.10469420999288559,0.874629020690918,0.35111138224601746,0.5486375093460083,0.07391390949487686,0.7966738343238831,0.34176886081695557,0.5254254937171936,0.07759368419647217,0.839718222618103,0.08541596680879593,0.5258772373199463,0.043222520500421524,0.7672699093818665,0.09565827250480652
3,0.5245487093925476,0.5179687738418579,-1.2450981140136719,0.9944725036621094,0.551511287689209,0.44997474551200867,-1.2083791494369507,0.9966046214103699,0.5683596134185791,0.45004966855049133,-1.2081917524337769,0.9960029125213623,0.5851902365684509,0.45072126388549805,-1.2083988189697266,0.9935609698295593,0.4939650595188141,0.4538581073284149,-1.2102891206741333,0.9976107478141785,0.4727103114128113,0.4567728042602539,-1.2095699310302734,0.997894823551178,0.45232972502708435,0.46064212918281555,-1.2096538543701172,0.9976452589035034,0.6194460988044739,0.4757946729660034,-0.8237019777297974,0.9971777200698853,0.41905269026756287,0.49428775906562805,-0.810042679309845,0.9985142350196838,0.5591451525688171,0.5832780599594116,-1.0885941982269287,0.988310694694519,0.4885667860507965,0.5857027769088745,-1.0844001770019531,0.992383599281311,0.7556957006454468,0.7567452788352966,-0.5224289298057556,0.9957278966903687,0.28785911202430725,0.7967140078544617,-0.567333459854126,0.9983445405960083,0.8905863761901855,1.0291006565093994,-0.5453848242759705,0.11608383059501648,0.19916582107543945,1.214949131011963,-0.645001232624054,0.44452598690986633,0.9501370191574097,1.4760339260101318,-0.9970017671585083,0.06307672709226608,0.21229660511016846,1.5257925987243652,-1.2656677961349487,0.30665040016174316,0.9987027049064636,1.582716703414917,-1.1371089220046997,0.10701200366020203,0.18374031782150269,1.6332839727401733,-1.4134522676467896,0.37642917037010193,0.9479833841323853,1.5976815223693848,-1.2085294723510742,0.1118534654378891,0.23149266839027405,1.6319584846496582,-1.5127418041229248,0.35878846049308777,0.9185855984687805,1.5595101118087769,-1.050293207168579,0.09322045743465424,0.251403272151947,1.5883771181106567,-1.3279705047607422,0.30232638120651245,0.6927405595779419,1.5281615257263184,-0.05380169302225113,0.8983637094497681,0.396131694316864,1.544363021850586,0.05938125401735306,0.8987531065940857,0.687108039855957,2.1521365642547607,0.1262952983379364,0.10727867484092712,0.40874844789505005,2.1711061000823975,0.25446566939353943,0.12470165640115738,0.6879516839981079,2.7107834815979004,0.8569387197494507,0.17767411470413208,0.4261207580566406,2.7246310710906982,0.8261043429374695,0.2680167257785797,0.6968411207199097,2.809272289276123,0.8968967199325562,0.3160087466239929,0.42312178015708923,2.8237061500549316,0.864852786064148,0.30759337544441223,0.6367266774177551,2.8961105346679688,0.3096078038215637,0.07688012719154358,0.4728197157382965,2.9065587520599365,0.22678780555725098,0.08609475940465927
4,0.5222649574279785,0.5224654674530029,-0.9260450601577759,0.9950039386749268,0.55037921667099,0.4524596631526947,-0.9034534692764282,0.9968909025192261,0.5678743720054626,0.4517803192138672,-0.9032105207443237,0.99635249376297,0.5850268602371216,0.4518020451068878,-0.9035320281982422,0.994147539138794,0.4917246699333191,0.45696744322776794,-0.8998346328735352,0.9978059530258179,0.4709700644016266,0.4594273865222931,-0.8989733457565308,0.998064398765564,0.4513591229915619,0.4628259539604187,-0.8990879058837891,0.9978386759757996,0.6194853186607361,0.4735468924045563,-0.6041578054428101,0.9974048733711243,0.4194575250148773,0.49307432770729065,-0.5617057085037231,0.9986383318901062,0.5588115453720093,0.5880807638168335,-0.8004299402236938,0.9894607067108154,0.4874138832092285,0.5954491496086121,-0.7876083850860596,0.9931322932243347,0.7575294971466064,0.7550839781761169,-0.36858028173446655,0.9960410594940186,0.2909954786300659,0.7943972945213318,-0.3974986672401428,0.998455822467804,0.8899053335189819,1.028777003288269,-0.34022146463394165,0.11873477697372437,0.19975854456424713,1.1973297595977783,-0.30114665627479553,0.42550960183143616,0.9345442056655884,1.4606202840805054,-0.6121029853820801,0.060261864215135574,0.20761767029762268,1.524898648262024,-0.6258975863456726,0.28453201055526733,0.9745191335678101,1.559638500213623,-0.7215737104415894,0.10084813088178635,0.17432880401611328,1.6325743198394775,-0.7275233268737793,0.3480291962623596,0.9249109029769897,1.569164514541626,-0.7682856321334839,0.10847973823547363,0.22125312685966492,1.63144052028656,-0.8312484622001648,0.33753108978271484,0.8977924585342407,1.5344911813735962,-0.6516259908676147,0.09227848052978516,0.24463708698749542,1.5883045196533203,-0.6835340261459351,0.2867332398891449,0.6902683973312378,1.526837944984436,-0.054220378398895264,0.8085731863975525,0.3953809440135956,1.5420536994934082,0.05967247486114502,0.8089243173599243,0.6851543188095093,2.149754285812378,0.07705800980329514,0.0965871810913086,0.40692147612571716,2.167257785797119,0.19727197289466858,0.11224304139614105,0.6884507536888123,2.708094358444214,0.7246679067611694,0.15991221368312836,0.4268379807472229,2.7182953357696533,0.6987805962562561,0.24121537804603577,0.6973916292190552,2.8033502101898193,0.7605305910110474,0.2844146490097046,0.42587709426879883,2.8128252029418945,0.7352439761161804,0.27683505415916443,0.6418011784553528,2.8934476375579834,0.23015539348125458,0.06919689476490021,0.4728756844997406,2.898829936981201,0.1405964195728302,0.07748740911483765
5,0.521814227104187,0.5259121060371399,-0.8714613914489746,0.995496928691864,0.550356924533844,0.45468538999557495,-0.8461683392524719,0.9971856474876404,0.5679358243942261,0.4535611569881439,-0.84574955701828,0.9967032670974731,0.5851427912712097,0.4531188905239105,-0.8452399969100952,0.9947109818458557,0.4908209443092346,0.4596543610095978,-0.8375471830368042,0.9980117678642273,0.4698077142238617,0.46191877126693726,-0.8366866111755371,0.9982455968856812,0.4503658711910248,0.4649503827095032,-0.8368967771530151,0.9980387687683105,0.6196911931037903,0.47291994094848633,-0.5600451231002808,0.9976480007171631,0.41951805353164673,0.4924134612083435,-0.5061115026473999,0.9987691640853882,0.5588098764419556,0.5923188924789429,-0.7541245222091675,0.9905064105987549,0.4867247939109802,0.6036030054092407,-0.7399634718894958,0.9938147068023682,0.7590039968490601,0.7545138597488403,-0.32427048683166504,0.9963067770004272,0.292690247297287,0.7930213212966919,-0.28307586908340454,0.998556911945343,0.8917193412780762,1.0460094213485718,-0.6122778654098511,0.13997608423233032,0.19971661269664764,1.2024327516555786,-0.23917849361896515,0.4107924699783325,0.8021354675292969,1.0189344882965088,-1.067046046257019,0.13603441417217255,0.21949882805347443,1.5433933734893799,-0.5633573532104492,0.2817739248275757,0.7772440314292908,0.9458283185958862,-1.1689887046813965,0.1685813069343567,0.2000255584716797,1.6615674495697021,-0.6225271224975586,0.3409009873867035,0.7417542934417725,0.895764946937561,-0.9102648496627808,0.1787729263305664,0.2360784262418747,1.6385539770126343,-0.6894265413284302,0.3418428599834442,0.7201756238937378,0.9150441288948059,-1.020411491394043,0.16336867213249207,0.2579798698425293,1.5966702699661255,-0.6042932271957397,0.29671505093574524,0.6932852864265442,1.5292614698410034,-0.05893395468592644,0.727794885635376,0.39560073614120483,1.544612169265747,0.06447648257017136,0.7281009554862976,0.6911465525627136,2.1588540077209473,-0.1279408037662506,0.08696632087230682,0.4131966233253479,2.1688473224639893,-0.06146460771560669,0.10103096067905426,0.7014650106430054,2.7290596961975098,0.38480812311172485,0.14392243325710297,0.4380759596824646,2.731015920639038,0.26854363083839417,0.21709394454956055,0.711580216884613,2.821244478225708,0.4053153991699219,0.2559751272201538,0.43859896063804626,2.8278937339782715,0.2871745228767395,0.24915194511413574,0.6569271087646484,2.9237358570098877,-0.14650759100914001,0.06228122487664223,0.48330265283584595,2.911022663116455,-0.3166131377220154,0.06974127143621445
6,0.5192896127700806,0.5277483463287354,-0.9113189578056335,0.9959045052528381,0.5489984154701233,0.4559797942638397,-0.8868988752365112,0.9973779916763306,0.5671772360801697,0.4546652138233185,-0.8866530656814575,0.996951699256897,0.5845133662223816,0.4539223909378052,-0.8866963386535645,0.9951395988464355,0.4883130192756653,0.460904985666275,-0.8830066919326782,0.9981403350830078,0.4670383334159851,0.4628296196460724,-0.8822520971298218,0.9983585476875305,0.4482078552246094,0.46554115414619446,-0.8825427293777466,0.998170018196106,0.6194413304328918,0.47155898809432983,-0.5820063352584839,0.9977982640266418,0.41942715644836426,0.490280419588089,-0.5412286520004272,0.9988601803779602,0.5579796433448792,0.5937286615371704,-0.7832313179969788,0.9914174675941467,0.48343801498413086,0.6049727201461792,-0.7714174389839172,0.9944102764129639,0.7597881555557251,0.7536821365356445,-0.30684006214141846,0.9964938163757324,0.29336437582969666,0.7882891297340393,-0.3394222855567932,0.9986289739608765,0.8907550573348999,1.0430305004119873,-0.4423598349094391,0.1384732872247696,0.20914237201213837,1.093116044998169,-0.2542286515235901,0.39858585596084595,0.8474847078323364,1.2125815153121948,-0.8509038686752319,0.12876944243907928,0.21836677193641663,1.5424023866653442,-0.5719135999679565,0.2645176351070404,0.8544464111328125,1.242483139038086,-0.9551358222961426,0.15938110649585724,0.19652119278907776,1.6591355800628662,-0.6603265404701233,0.31858667731285095,0.8149740099906921,1.218747615814209,-0.9162371754646301,0.17257952690124512,0.23196449875831604,1.638431429862976,-0.7437058687210083,0.3259624242782593,0.7906491756439209,1.208475947380066,-0.8581811785697937,0.15871678292751312,0.2548321783542633,1.596495270729065,-0.6202110052108765,0.2855375409126282,0.6932465434074402,1.52483069896698,-0.05715141445398331,0.655051589012146,0.3954024314880371,1.5416309833526611,0.06265062838792801,0.6553285717964172,0.6910905241966248,2.1526246070861816,-0.08306702226400375,0.07830779999494553,0.4116644263267517,2.163956642150879,-0.0193671565502882,0.09093949943780899,0.7017852067947388,2.724743366241455,0.41846808791160583,0.12953341007232666,0.4375825822353363,2.7294843196868896,0.2801061272621155,0.19538484513759613,0.7121672034263611,2.8132870197296143,0.4407210946083069,0.23038162291049957,0.4381859302520752,2.8243987560272217,0.29486456513404846,0.22423747181892395,0.656959593296051,2.921191453933716,-0.0938873365521431,0.05605776607990265,0.483227014541626,2.908287763595581,-0.29358991980552673,0.0627693310379982
7,0.52076655626297,0.5285998582839966,-0.9989774823188782,0.9962905049324036,0.5502333045005798,0.45588916540145874,-0.9703386425971985,0.9975842833518982,0.5687555074691772,0.4544415771961212,-0.9700994491577148,0.9972078800201416,0.5865358710289001,0.45355504751205444,-0.9701722264289856,0.9955675601959229,0.4892224371433258,0.46088120341300964,-0.9681089520454407,0.9982781410217285,0.46783241629600525,0.46284863352775574,-0.9673522114753723,0.9984805583953857,0.4487299919128418,0.4656209945678711,-0.9675491452217102,0.9983058571815491,0.622608482837677,0.4690918028354645,-0.6382260322570801,0.9979654550552368,0.4198581278324127,0.48979517817497253,-0.6019564270973206,0.9989438652992249,0.5595569014549255,0.5953624248504639,-0.8617978096008301,0.9922548532485962,0.4849098324775696,0.607444167137146,-0.8525547981262207,0.9949536919593811,0.7613703608512878,0.7513805627822876,-0.33724406361579895,0.9967315793037415,0.2951202988624573,0.7882945537567139,-0.38037270307540894,0.9986847043037415,0.8876684308052063,1.0313401222229004,-0.3824787437915802,0.1443689912557602,0.2125069797039032,1.111535668373108,-0.30939382314682007,0.3883363604545593,0.8722552061080933,1.3689838647842407,-0.6813578605651855,0.11942344158887863,0.22140638530254364,1.535996913909912,-0.6326075792312622,0.24496124684810638,0.9002126455307007,1.4760806560516357,-0.7910348176956177,0.1474713385105133,0.19788850843906403,1.6499441862106323,-0.7318261861801147,0.2935236692428589,0.8521358370780945,1.4794875383377075,-0.8439174890518188,0.16226398944854736,0.23507937788963318,1.6355211734771729,-0.8336758613586426,0.3042435050010681,0.8300040364265442,1.4392715692520142,-0.7222275137901306,0.15013088285923004,0.25703907012939453,1.5929337739944458,-0.6877361536026001,0.26775282621383667,0.6938455104827881,1.521401047706604,-0.05736459046602249,0.5896078944206238,0.3976549506187439,1.5380548238754272,0.06273214519023895,0.5898532271385193,0.6915884017944336,2.146909236907959,-0.029780056327581406,0.07053913921117783,0.4118545651435852,2.1615495681762695,0.041412338614463806,0.08186548948287964,0.7022820711135864,2.7164993286132812,0.567844033241272,0.11659084260463715,0.437652051448822,2.72568941116333,0.485616534948349,0.17584726214408875,0.7122730016708374,2.8055200576782227,0.5981870293617249,0.20735637843608856,0.4383976459503174,2.8194525241851807,0.5126790404319763,0.20181621611118317,0.6594935059547424,2.9111220836639404,0.04054636508226395,0.05046156421303749,0.48330622911453247,2.903759479522705,-0.10072890669107437,0.05649733543395996
8,0.5201275944709778,0.5272969007492065,-0.8340471386909485,0.9966541528701782,0.5500901341438293,0.4531530737876892,-0.8050074577331543,0.9978041052818298,0.5687371492385864,0.45148974657058716,-0.8046736717224121,0.9974693655967712,0.586533784866333,0.45057931542396545,-0.8048454523086548,0.9959887266159058,0.4885615408420563,0.45923006534576416,-0.797799289226532,0.9984318614006042,0.4671194553375244,0.461548775434494,-0.7969055771827698,0.9986167550086975,0.4481632709503174,0.46444305777549744,-0.7970847487449646,0.9984573721885681,0.6238416433334351,0.46518707275390625,-0.5181578993797302,0.9981495141983032,0.41996684670448303,0.48652172088623047,-0.4607830047607422,0.9990382790565491,0.5595496892929077,0.5939739942550659,-0.7164844274520874,0.9930205941200256,0.4841392934322357,0.6072037816047668,-0.6999530792236328,0.9954517483711243,0.7747389674186707,0.7596929669380188,-0.30197614431381226,0.9969804883003235,0.2957375645637512,0.7881786227226257,-0.32413914799690247,0.9987783432006836,0.8944970369338989,1.05091392993927,-0.2858104407787323,0.14676916599273682,0.21208186447620392,1.1471701860427856,-0.20774149894714355,0.37570297718048096,0.8801274299621582,1.484760046005249,-0.5397530794143677,0.11073197424411774,0.2212471067905426,1.5357887744903564,-0.5150320529937744,0.22937804460525513,0.9091399312019348,1.5999881029129028,-0.6443530321121216,0.13684801757335663,0.1970933973789215,1.649295687675476,-0.6143146753311157,0.2741800844669342,0.8612615466117859,1.5980664491653442,-0.683930516242981,0.15343935787677765,0.23603835701942444,1.636344313621521,-0.7048920392990112,0.289877325296402,0.8388497233390808,1.552196741104126,-0.5750976800918579,0.143217995762825,0.25797322392463684,1.5934280157089233,-0.5674275159835815,0.25703421235084534,0.6938839554786682,1.5332332849502563,-0.05467651039361954,0.5306931138038635,0.3946954607963562,1.5442240238189697,0.06028314679861069,0.530917227268219,0.6907853484153748,2.1592118740081787,-0.012064116075634956,0.06350448727607727,0.4050937592983246,2.1687021255493164,0.07573988288640976,0.0736858919262886,0.6977560520172119,2.726184606552124,0.5963233113288879,0.1049332246184349,0.42278289794921875,2.733696699142456,0.4948905408382416,0.158262699842453,0.7077468633651733,2.8201205730438232,0.6282931566238403,0.18662282824516296,0.42331045866012573,2.8331334590911865,0.5206446647644043,0.18163496255874634,0.6509413719177246,2.922379732131958,0.08396491408348083,0.045417625457048416,0.4651114046573639,2.913386821746826,-0.0674358457326889,0.050848692655563354
9,0.5304636359214783,0.5280619859695435,-0.841702938079834,0.9969816207885742,0.5567296147346497,0.45347175002098083,-0.8046594858169556,0.9980072975158691,0.5740367770195007,0.4517735242843628,-0.8045144081115723,0.9977068901062012,0.5906814336776733,0.4508817493915558,-0.8048163652420044,0.9963728189468384,0.49703723192214966,0.4592161774635315,-0.8085430860519409,0.9985747933387756,0.47447967529296875,0.46146807074546814,-0.8077806234359741,0.9987418055534363,0.4548185467720032,0.46426627039909363,-0.8078921437263489,0.9985974431037903,0.6237872242927551,0.46522602438926697,-0.47502297163009644,0.9983175992965698,0.4224149286746979,0.48624956607818604,-0.46593618392944336,0.9991244673728943,0.5646058320999146,0.5943614840507507,-0.7093974947929382,0.9937116503715515,0.4924246668815613,0.6078379154205322,-0.7063664197921753,0.9959010481834412,0.7744200229644775,0.7595629096031189,-0.2882149815559387,0.9972372651100159,0.29576605558395386,0.8011448979377747,-0.3337024748325348,0.9988499283790588,0.8945299386978149,1.0498597621917725,-0.31352195143699646,0.15945005416870117,0.23087139427661896,1.2014553546905518,-0.28487980365753174,0.3661179542541504,0.8985483050346375,1.4686895608901978,-0.6393103003501892,0.1072949767112732,0.2254544049501419,1.5443743467330933,-0.7903488874435425,0.2169264256954193,0.9370716214179993,1.5793808698654175,-0.7631439566612244,0.13160423934459686,0.19653800129890442,1.655630111694336,-0.9363276362419128,0.2578493356704712,0.8833096623420715,1.5823649168014526,-0.8102306127548218,0.15192583203315735,0.2367679625749588,1.6447981595993042,-1.0439270734786987,0.27755555510520935,0.8594480752944946,1.5424107313156128,-0.6794383525848389,0.14311431348323822,0.26044708490371704,1.601816177368164,-0.8570640683174133,0.24810950458049774,0.7077763676643372,1.5353463888168335,-0.055388666689395905,0.4777834415435791,0.4261256158351898,1.5762394666671753,0.06077956035733223,0.4779817759990692,0.7120577692985535,2.158982753753662,0.0970432311296463,0.057218197733163834,0.430584579706192,2.1758484840393066,0.23836354911327362,0.06633459776639938,0.7237304449081421,2.72536563873291,0.7711910605430603,0.09444928914308548,0.4602794647216797,2.734140634536743,0.7928736209869385,0.14243720471858978,0.7331186532974243,2.8183698654174805,0.8100635409355164,0.16797198355197906,0.461428165435791,2.832843780517578,0.8366047143936157,0.16347381472587585,0.6863918900489807,2.9216904640197754,0.2884103059768677,0.040883034467697144,0.5090337991714478,2.9137375354766846,0.2550484240055084,0.04576769098639488
